ISO,Year,Value,Variable,Description,Source,URL,From
LAO,2018,0.0528063839451786,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LBN,2018,0.36407253681281976,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LBR,2018,0.16068250111303037,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LBY,2018,0.34675,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LCA,2018,0.438,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LIE,2018,0.8860856478314407,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LKA,2018,0.12411687025420931,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LSO,2018,0.03737010737349555,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LTU,2018,0.44751816751637746,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LUX,2018,0.6249956109858779,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
LVA,2018,0.43336955702753993,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MAC,2018,0.6173838184678364,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MAF,2018,0.5,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MAR,2018,0.19966150788963088,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MCO,2018,1.217478760289019,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MDA,2018,1.120168548620357,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MDG,2018,0.15138891880395836,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MDV,2018,0.5169230355628441,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MEX,2018,0.42179362711770485,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MHL,2018,0.16316557119315062,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MKD,2018,0.3827516353498885,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MLI,2018,0.1210341963693885,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MLT,2018,0.6228668546844681,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MMR,2018,0.10147,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MNE,2018,0.5336256487489532,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MNG,2018,0.9579183179747096,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MNP,2018,0.6062886686653342,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MOZ,2018,0.09186994361610828,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MRT,2018,0.1294816626586293,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MUS,2018,0.34666352189560046,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MWI,2018,0.07829118484622233,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
MYS,2018,0.4294917857165424,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NAM,2018,0.1645716652040439,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NCL,2018,0.38905533812949644,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NER,2018,0.21098825038182442,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NGA,2018,0.17885,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NIC,2018,0.26644999999999996,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NLD,2018,0.5227296487711308,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NOR,2018,0.4215004142730409,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NPL,2018,0.06103548518531924,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NRU,2018,0.47450000000000003,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
NZL,2018,0.7255950731987981,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
OMN,2018,0.438,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PAK,2018,0.15921038604916196,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PAN,2018,0.3709170715039545,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PER,2018,0.2698032357102818,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PHL,2018,0.1416172228123939,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PLW,2018,0.43839210807794265,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PNG,2018,0.12893601356922607,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
POL,2018,0.2859706781467015,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PRI,2018,1.2009028610947716,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PRT,2018,0.4528383736199246,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PRY,2018,0.2739070296525789,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PSE,2018,0.3427313887836643,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
PYF,2018,0.5374221286303413,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
QAT,2018,0.4745,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
ROU,2018,0.2470290779214494,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
RUS,2018,0.41898950959205256,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
RWA,2018,0.36794344925130323,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SAU,2018,0.511,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SDN,2018,0.07325878265318213,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SEN,2018,0.15923440919296317,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SGP,2018,1.3739809458520285,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SLB,2018,0.319375,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SLE,2018,0.11217946778266061,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SLV,2018,0.2674933045411027,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SMR,2018,0.5172628979309098,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SOM,2018,0.1624598281770717,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SRB,2018,0.2593235629422682,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SSD,2018,0.2398285303766767,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
STP,2018,0.1337744293287882,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SUR,2018,0.14943803618302878,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SVK,2018,0.32892062227209296,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SVN,2018,0.4487453786737393,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SWE,2018,0.4466697539979341,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SWZ,2018,0.16245982795000813,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SYC,2018,0.5435828907285143,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
SYR,2018,0.21608754484356774,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TCD,2018,0.1143120584642206,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TGO,2018,0.1534158929797902,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
THA,2018,0.39112007993288433,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TJK,2018,0.2185671003076741,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TKM,2018,0.09317446713988115,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TLS,2018,0.05034796255293926,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TON,2018,0.16425,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TTO,2018,0.548056622242301,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TUN,2018,0.2422848429832694,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TUR,2018,0.39967307629017124,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TUV,2018,0.35951036316121476,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TWN,2018,0.3130494153793633,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
TZA,2018,0.18900628663730537,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
UGA,2018,0.20075,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
UKR,2018,0.33867670770428254,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
URY,2018,0.36722145217382696,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
USA,2018,0.8098857390597872,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
UZB,2018,0.134343145980621,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
VCT,2018,0.28835,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
VEN,2018,0.3271356829072147,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
VGB,2018,1.022,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
VIR,2018,1.3848975270362247,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
VNM,2018,0.11008886204814079,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
VUT,2018,0.25970772775349293,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
WSM,2018,0.146,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
XKX,2018,0.17704517704517705,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
YEM,2018,0.17534739889080758,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
ZAF,2018,0.3568038967350272,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
ZMB,2018,0.18284701119318128,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
ZWE,2018,0.1159752890378604,EQ3,Municipal solid waste (MSW) generation per capita tons per capita,World Bank What a Waste database,https://datacatalog.worldbank.org/dataset/what-waste-global-database,MANUAL
