ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
ARB,2014,9219.516153,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Arab World,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CSS,2014,215.918511,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Caribbean small states,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CEB,2014,152.295304,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Central Europe and the Baltics,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
EAR,2014,4351.682479,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Early-demographic dividend,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
EAP,2014,136.709929,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,East Asia & Pacific (excluding high income),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
EMU,2014,413.5471,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Euro area,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ECS,2014,1179.000766,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Europe & Central Asia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ECA,2014,689.317983,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Europe & Central Asia (excluding high income),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
TEC,2014,733.182333,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Europe & Central Asia (IDA & IBRD countries),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
EUU,2014,553.853237,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,European Union,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
FCS,2014,1860.635316,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Fragile and conflict affected situations,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
HPC,2014,301.059911,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Heavily indebted poor countries (HIPC),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IBD,2014,2759.947376,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,IBRD only,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IBT,2014,3907.869511,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,IDA & IBRD total,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IDB,2014,352.53285,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,IDA blend,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IDX,2014,795.389285,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,IDA only,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IDA,2014,1147.922135,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,IDA total,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LTE,2014,6274.579136,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Late-demographic dividend,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LCN,2014,396.121661,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Latin America & Caribbean,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LAC,2014,205.233917,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Latin America & Caribbean (excluding high income),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
TLA,2014,261.723412,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Latin America & the Caribbean (IDA & IBRD countries),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LDC,2014,559.747814,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Least developed countries: UN classification,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LMY,2014,3845.840536,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Low & middle income,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
MEA,2014,9323.289774,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Middle East & North Africa,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
MNA,2014,2191.358967,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Middle East & North Africa (excluding high income),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
TMN,2014,2142.613447,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Middle East & North Africa (IDA & IBRD countries),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
MIC,2014,3165.310275,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Middle income,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
NAC,2014,29.057984,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,North America,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
OED,2014,733.192545,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,OECD members,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
OSS,2014,902.535427,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Other small states,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
PST,2014,755.657596,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Post-demographic dividend,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
PRE,2014,393.475628,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Pre-demographic dividend,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
SST,2014,1118.904056,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Small states,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
SAS,2014,250.653066,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,South Asia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
TSA,2014,250.653066,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,South Asia (IDA & IBRD),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
SSF,2014,398.920727,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Sub-Saharan Africa,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
SSA,2014,372.566674,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Sub-Saharan Africa (excluding high income),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
TSS,2014,398.920727,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Sub-Saharan Africa (IDA & IBRD countries),"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
WLD,2014,11841.344872,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,World,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
AFG,2014,43.670393,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Afghanistan,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ALB,2014,6.468265,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Albania,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
DZA,2014,87.994446,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Algeria,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
AND,2014,0.0,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Andorra,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
AGO,2014,0.67913,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Angola,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ATG,2014,8.461538,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Antigua and Barbuda,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ARG,2014,6.643319,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Argentina,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ARM,2015,0.6601767,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Armenia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ARM,2014,59.34,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Armenia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
AUS,2015,4.58062,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Australia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
AUS,2014,5.26,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Australia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
AUT,2014,7.622535,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Austria,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
AZE,2014,53.126134,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Azerbaijan,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BHS,2014,0.0,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Bahamas, The","Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BHR,2014,205.775862,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Bahrain,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BGD,2014,3.786324,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Bangladesh,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BRB,2014,87.5,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Barbados,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BLR,2014,4.543967,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Belarus,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BEL,2014,56.484946,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Belgium,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BLZ,2014,0.687203,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Belize,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BEN,2014,0.707898,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Benin,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BMU,2014,4.24,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Bermuda,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BTN,2014,0.562424,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Bhutan,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BOL,2014,0.526429,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Bolivia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BIH,2014,1.434007,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Bosnia and Herzegovina,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BWA,2014,2.089327,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Botswana,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BRA,2014,1.323345,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Brazil,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BRN,2014,1.879623,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Brunei Darussalam,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BGR,2015,41.84814,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Bulgaria,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BGR,2014,40.65,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Bulgaria,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BFA,2014,9.492213,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Burkina Faso,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
BDI,2014,3.088507,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Burundi,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CPV,2014,8.96651,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Cabo Verde,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
KHM,2014,0.609493,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Cambodia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CMR,2014,0.475612,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Cameroon,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
