ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
CAN,2014,2.208498,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Canada,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CAF,2014,0.069846,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Central African Republic,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
TCD,2014,2.438931,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Chad,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CHL,2014,5.49702,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Chile,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CHN,2015,29.37877,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,China,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CHN,2014,29.86,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,China,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
COL,2014,0.85575,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Colombia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
COM,2014,1.168125,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Comoros,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
COD,2014,0.090419,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Congo, Dem. Rep.","Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
COG,2014,0.009141,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Congo, Rep.","Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CRI,2014,3.064842,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Costa Rica,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CIV,2014,2.71436,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Cote d'Ivoire,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
HRV,2014,0.978505,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Croatia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CUB,2014,25.623349,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Cuba,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CYP,2014,37.638913,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Cyprus,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
CZE,2014,23.992001,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Czech Republic,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
DNK,2014,20.719166,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Denmark,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
DJI,2014,7.899253,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Djibouti,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
DMA,2014,10.0,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Dominica,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
DOM,2014,43.730804,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Dominican Republic,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ECU,2014,3.736662,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Ecuador,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
EGY,2014,159.851775,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Egypt, Arab Rep.","Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
SLV,2014,11.370042,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,El Salvador,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GNQ,2014,0.101145,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Equatorial Guinea,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ERI,2014,10.106517,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Eritrea,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
EST,2014,22.47646,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Estonia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
SWZ,2014,32.347334,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Eswatini,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ETH,2014,11.596806,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Ethiopia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
FJI,2014,0.450118,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Fiji,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
FIN,2014,10.45443,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Finland,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
FRA,2014,22.769665,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,France,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GAB,2014,0.122306,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Gabon,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GMB,2014,1.450538,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Gambia, The","Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GEO,2014,4.573511,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Georgia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
DEU,2014,41.460936,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Germany,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GHA,2014,2.786305,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Ghana,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GRC,2014,19.721428,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Greece,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GRD,2014,7.05,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Grenada,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GTM,2014,3.760442,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Guatemala,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GIN,2014,0.326563,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Guinea,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GNB,2014,0.71031,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Guinea-Bissau,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
GUY,2014,0.861991,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Guyana,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
HTI,2014,15.638471,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Haiti,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
HND,2014,2.493881,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Honduras,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
HUN,2014,8.204575,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Hungary,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ISL,2015,0.24416,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Iceland,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ISL,2014,2.64,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Iceland,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IND,2014,44.529409,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,India,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IDN,2014,9.240649,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Indonesia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IRN,2014,89.999635,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Iran, Islamic Rep.","Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IRQ,2014,93.055189,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Iraq,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
IRL,2014,2.379738,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Ireland,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ISR,2014,110.45037,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Israel,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
ITA,2014,44.828613,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Italy,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
JAM,2014,11.340697,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Jamaica,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
JPN,2014,28.4538,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Japan,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
JOR,2015,150.9042,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Jordan,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
JOR,2014,118.4,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Jordan,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
KAZ,2014,28.143919,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Kazakhstan,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
KEN,2014,14.312592,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Kenya,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
PRK,2014,15.933403,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Korea, Dem. Peopleâ€™s Rep.","Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
KOR,2014,57.584565,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Korea, Rep.","Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
KWT,2014,2603.487042,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Kuwait,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
KGZ,2014,43.953537,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Kyrgyz Republic,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LAO,2014,1.392734,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Lao PDR,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LVA,2014,1.099899,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Latvia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LBN,2014,33.284234,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Lebanon,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LSO,2014,2.133072,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Lesotho,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LBR,2014,0.078938,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Liberia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LBY,2014,1071.995277,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Libya,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LTU,2014,3.971744,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Lithuania,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
LUX,2014,2.462857,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Luxembourg,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
MDG,2014,5.758778,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Madagascar,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
MWI,2014,11.077864,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Malawi,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
MYS,2014,3.411505,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Malaysia,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
MDV,2014,15.666667,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Maldives,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
MLI,2014,5.820419,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Mali,"Food and Agriculture Organization, AQUASTAT data.",https://api.worldbank.org/v2/country/all/indicator/?indicator=ER.H2O.FWST.ZS,2020-11-23,EW2,WB API
