Country,ISO,Description,Source,Year,Value,URL,DownloadDate,Variable,From
Albania,ALB,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,13.35422,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Algeria,DZA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,76.16699,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
American Samoa,ASM,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,69.01258,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Andorra,AND,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,100.0,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Argentina,ARG,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,36.48388,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Armenia,ARM,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,40.08308,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Australia,AUS,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,76.1718,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Austria,AUT,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,98.59576,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Azerbaijan,AZE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,57.39653,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Bahrain,BHR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,95.62908,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Bangladesh,BGD,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,16.01109,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Belarus,BLR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,56.47111,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Belgium,BEL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,91.7866,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Bermuda,BMU,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,1.5018,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Bhutan,BTN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,40.99144,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Bolivia (Plurinational State of),BOL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,58.29204,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Bosnia and Herzegovina,BIH,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,46.79664,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Brazil,BRA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,33.02745,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Bulgaria,BGR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,79.19239,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Canada,CAN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,77.06231,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Central African Republic,CAF,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,0.57208,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Chad,TCD,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,2.26226,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Chile,CHL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,90.53275,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
China,CHN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,64.77986,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
"China, Hong Kong Special Administrative Region",HKG,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,85.66069,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
"China, Macao Special Administrative Region",MAC,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,69.5,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Colombia,COL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,21.26281,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Costa Rica,CRI,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,23.27405,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Croatia,HRV,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,60.32014,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Cuba,CUB,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,24.18225,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Cyprus,CYP,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,67.18718,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Czechia,CZE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,90.12544,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Democratic Republic of the Congo,COD,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,12.26042,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Denmark,DNK,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,95.94201,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Djibouti,DJI,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,10.93394,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Ecuador,ECU,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,31.11171,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Egypt,EGY,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,45.54527,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
El Salvador,SLV,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,12.94984,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Estonia,EST,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,91.06382,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Eswatini,SWZ,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,17.90526,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Faroe Islands,FRO,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,0.0,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Finland,FIN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,92.28329,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
France,FRA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,92.50121,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
French Guiana,GUF,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,70.19862,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Gambia,GMB,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,11.14898,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Georgia,GEO,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,45.9906,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Germany,DEU,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,99.26206,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Ghana,GHA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,12.12577,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Gibraltar,GIB,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,100.0,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Greece,GRC,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,92.65101,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Greenland,GRL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,97.2264,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Guinea-Bissau,GNB,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,21.40018,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Hungary,HUN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,89.56422,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Iceland,ISL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,73.46891,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
India,IND,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,26.55772,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Iran (Islamic Republic of),IRN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,22.07181,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Iraq,IRQ,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,37.08783,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Ireland,IRL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,83.41705,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Israel,ISR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,93.09497,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Italy,ITA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,94.74056,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Japan,JPN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,97.81722,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Jordan,JOR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,81.99641,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Kazakhstan,KAZ,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,35.66982,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
