Country,ISO,Description,Source,Year,Value,URL,DownloadDate,Variable,From
Kiribati,KIR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,30.7972,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Kuwait,KWT,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,84.7,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Kyrgyzstan,KGZ,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,18.89341,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Lao People's Democratic Republic,LAO,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,10.09606,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Latvia,LVA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,93.14523,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Libya,LBY,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,16.63242,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Liechtenstein,LIE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,98.1156,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Lithuania,LTU,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,93.35281,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Luxembourg,LUX,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,96.34825,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Madagascar,MDG,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,9.30359,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Malawi,MWI,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,6.47575,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Malaysia,MYS,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,87.8246,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Malta,MLT,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,15.35631,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Mauritius,MUS,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,13.29201,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Mexico,MEX,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,60.09313,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Monaco,MCO,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,96.8,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Mongolia,MNG,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,10.43006,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Montenegro,MNE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,45.0727,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Morocco,MAR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,36.14309,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Nepal,NPL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,37.20054,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Netherlands,NLD,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,99.81056,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
New Zealand,NZL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,85.14296,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Niger,NER,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,4.00021,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Nigeria,NGA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,48.2916,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
North Macedonia,MKD,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,9.12154,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Norway,NOR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,75.65636,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Philippines,PHL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,42.94676,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Poland,POL,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,81.85183,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Portugal,PRT,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,73.58287,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Puerto Rico,PRI,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,32.5,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Qatar,QAT,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,99.54709,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Republic of Korea,KOR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,99.52509,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Republic of Moldova,MDA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,38.49442,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
R̩union,REU,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,74.15555,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Romania,ROU,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,48.32247,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Russian Federation,RUS,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,12.92399,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Samoa,WSM,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,46.68055,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
San Marino,SMR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,90.1925,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Saudi Arabia,SAU,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,79.63548,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Senegal,SEN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,14.16667,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Serbia,SRB,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,27.05284,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Sierra Leone,SLE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,8.392,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Singapore,SGP,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,100.0,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Slovakia,SVK,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,79.78519,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Slovenia,SVN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,67.20513,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
South Africa,ZAF,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,61.29138,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Spain,ESP,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,86.01582,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
State of Palestine,PSE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,48.36285,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Suriname,SUR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,23.81762,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Sweden,SWE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,95.2005,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Switzerland,CHE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,99.20436,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Thailand,THA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,24.40229,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Togo,TGO,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,15.0379,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Tonga,TON,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,28.59977,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Tunisia,TUN,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,59.72575,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Turkey,TUR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,63.32585,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Tuvalu,TUV,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,2.04231,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Ukraine,UKR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,34.28519,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
United Arab Emirates,ARE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,95.90876,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
United Kingdom of Great Britain and Northern Ireland,GBR,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,98.80168,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
United States of America,USA,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,91.06476,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Uzbekistan,UZB,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,32.266,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Yemen,YEM,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,34.40292,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
Zimbabwe,ZWE,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,2020,22.9922,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME2.1,SDG API
