ISO,Country,Year,Share of world fishing export
ALB,Albania,2018,0.03823896763425209
DZA,Algeria,2018,0.005431860302519736
AGO,Angola,2018,0.06021557674811634
ATG,Antigua and Barbuda,2018,0.00014950074227118538
ARG,Argentina,2018,0.982701601335673
ARM,Armenia,2018,0.006760755789374717
AUS,Australia,2018,0.11283983802757361
AUT,Austria,2018,0.03237521629850448
AZE,Azerbaijan,2018,0.00034883506529943256
BHS,Bahamas,2018,0.01209294893038033
BGD,Bangladesh,2018,0.1075907008544964
BRB,Barbados,2018,0.0004318910332278689
BLR,Belarus,2018,0.21935081129900036
BEL,Belgium,2018,0.49700691208376296
BLZ,Belize,2018,0.0053488043345913
BEN,Benin,2018,0.00029900148454237076
BOL,Bolivia,2018,0.0
BIH,Bosnia and Herzegovina,2018,0.003787352137536696
BWA,Botswana,2018,0.0005647805819133671
BRA,Brazil,2018,0.14955057585194245
BGR,Bulgaria,2018,0.05265748366662863
BFA,Burkina Faso,2018,0.0009634492279698613
CPV,Cabo Verde,2018,0.02490017918494521
KHM,Cambodia,2018,0.058620902163890355
CMR,Cameroon,2018,0.007591315468659081
CAN,Canada,2018,1.4100079451338923
CAF,Central African Republic,2018,0.00021594551661393446
TCD,Chad,2018,0.00018272312944255992
CHL,Chile,2018,3.928298115111253
CHN,China,2018,15.14176740109737
HKG,Hong Kong,2018,0.322257155562333
MAC,Macao,2018,0.00016611193585687266
COL,Colombia,2018,0.07498292784579232
COG,Congo Republic,2018,0.0016943417457401012
CRI,Costa Rica,2018,0.0568601156438075
CIV,Cote d'Ivoire,2018,0.10333823529656049
HRV,Croatia,2018,0.11523184990391257
CUB,Cuba,2018,0.01662780477927295
CYP,Cyprus,2018,0.009152767665713683
CZE,Czech Republic,2018,0.08038156576114068
PRK,North Korea,2018,0.1719424648054489
DNK,Denmark,2018,3.2481361825517023
DJI,Djibouti,2018,0.0
DMA,Dominica,2018,1.6611193585687266e-05
DOM,Dominican Republic,2018,0.008372041567186383
ECU,Ecuador,2018,1.874340639434608
EGY,Egypt,2018,0.07883672475767176
SLV,El Salvador,2018,0.07556431962129137
EST,Estonia,2018,0.18561347712646947
SWZ,Eswatini,2018,3.322238717137453e-05
ETH,Ethiopia,2018,0.0014783962291261667
FJI,Fiji,2018,0.14054730892849995
FIN,Finland,2018,0.12154410346647372
FRA,France,2018,0.7475867673238554
PYF,French Polynesia,2018,0.0021428439725536576
GAB,Gabon,2018,0.0019102872623540353
GMB,Gambia,2018,0.005980029690847415
GEO,Georgia,2018,0.07320553013212379
DEU,Germany,2018,2.4605828834606833
GHA,Ghana,2018,0.16325481056013444
GRC,Greece,2018,0.26267280417047273
GRD,Grenada,2018,0.0015116186162975412
GTM,Guatemala,2018,0.04362099435601476
GIN,Guinea,2018,0.014634461548990481
GNB,Guinea-Bissau,2018,0.011627835509981086
GUY,Guyana,2018,0.045880116683668225
HTI,Haiti,2018,0.00039866864605649435
HND,Honduras,2018,0.10214222935839098
HUN,Hungary,2018,0.014734128710504604
ISL,Iceland,2018,1.9011012723011507
IND,India,2018,2.9018924634516368
IDN,Indonesia,2018,1.9583600565910144
IRN,Iran,2018,0.2197993135258139
IRQ,Iraq,2018,0.00026577909737099625
IRL,Ireland,2018,0.5493487830722634
ISR,Israel,2018,0.0009634492279698613
ITA,Italy,2018,0.3068585791084008
JAM,Jamaica,2018,0.0028405141031525223
JPN,Japan,2018,1.1717702067279654
JOR,Jordan,2018,0.0027408469416383987
KAZ,Kazakhstan,2018,0.060514578232658704
KEN,Kenya,2018,0.016976639844572386
KIR,Kiribati,2018,0.14739112068580312
KWT,Kuwait,2018,0.0007475037113559269
KGZ,Kyrgyz Republic,2018,0.0030398484261807694
LAO,Laos,2018,3.322238717137453e-05
LVA,Latvia,2018,0.22303849627502292
LBN,Lebanon,2018,0.0009800604215555485
LSO,Lesotho,2018,0.002425234263510341
LBR,Liberia,2018,0.00039866864605649435
LTU,Lithuania,2018,0.32667573305612574
LUX,Luxembourg,2018,0.0031062932005235192
MDG,Madagascar,2018,0.06058102300700145
MWI,Malawi,2018,0.00014950074227118538
MYS,Malaysia,2018,0.6202287461023911
MDV,Maldives,2018,0.15086286014521175
MLI,Mali,2018,0.005232525979491488
MLT,Malta,2018,0.026361964220485687
MRT,Mauritania,2018,1.2676334049109665
MUS,Mauritius,2018,0.2905297758136703
MEX,Mexico,2018,1.216886208506692
MNG,Mongolia,2018,3.322238717137453e-05
MNE,Montenegro,2018,3.322238717137453e-05
MAR,Morocco,2018,1.2903076841554295
MOZ,Mozambique,2018,0.025282236637416015
MMR,Myanmar,2018,1.28306520375207
NAM,Namibia,2018,0.901854922154133
NPL,Nepal,2018,0.00013288954868549813
NLD,Netherlands,2018,3.0382205292093722
NCL,New Caledonia,2018,0.0030896820069378312
NZL,New Zealand,2018,0.7230188120106239
NIC,Nicaragua,2018,0.05611261193245159
NER,Niger,2018,0.001013282808726923
NGA,Nigeria,2018,0.009152767665713683
MKD,Macedonia,2018,0.001445173841954792
NOR,Norway,2018,5.157426773290597
OMN,Oman,2018,0.14514860955173534
PAK,Pakistan,2018,0.36243963284611047
PAN,Panama,2018,0.22214149182139575
PRY,Paraguay,2018,1.6611193585687266e-05
PER,Peru,2018,8.019983930331327
PHL,Philippines,2018,0.8772039108729732
POL,Poland,2018,0.9805255349759479
PRT,Portugal,2018,0.6282851749914495
KOR,South Korea,2018,1.0148442609239778
MDA,Moldova,2018,0.00016611193585687266
ROU,Romania,2018,0.012043115349623268
RUS,Russia,2018,4.506583597409784
RWA,Rwanda,2018,0.007176035629016899
KNA,St. Kitts and Nevis,2018,0.00011627835509981086
LCA,St. Lucia,2018,0.0
VCT,St. Vincent and the Grenadines,2018,0.00039866864605649435
WSM,Samoa,2018,0.01317267651345
STP,Sao Tome and Principe,2018,0.0
SAU,Saudi Arabia,2018,0.11019865824744932
SEN,Senegal,2018,0.38949926719719496
SRB,Serbia,2018,0.0058471401421619175
SLE,Sierra Leone,2018,0.021511495693465006
SVK,Slovakia,2018,0.006046474465190165
SVN,Slovenia,2018,0.02880380967758172
SLB,Solomon Islands,2018,0.0634049259165683
ZAF,South Africa,2018,0.7051783900995957
ESP,Spain,2018,2.601030525227669
LKA,Sri Lanka,2018,0.049650857627619234
SDN,Sudan,2018,0.0033720722978945144
SUR,Suriname,2018,0.04759106962299402
SWE,Sweden,2018,1.5981297124918006
CHE,Switzerland,2018,0.0013288954868549813
THA,Thailand,2018,3.3511089715893774
TLS,Timor-Leste,2018,0.0
TGO,Togo,2018,0.00029900148454237076
TTO,Trinidad and Tobago,2018,0.007674371436587516
TUN,Tunisia,2018,0.042125986933302904
TUR,Turkey,2018,0.37933321672275444
TKM,Turkmenistan,2018,0.0
UGA,Uganda,2018,0.07533176291109175
UKR,Ukraine,2018,0.03662768185644042
ARE,United Arab Emirates,2018,0.16400231427149037
GBR,United Kingdom,2018,1.759839682048466
TZA,Tanzania,2018,0.11435145664387114
USA,United States,2018,4.374275440499784
URY,Uruguay,2018,0.0952153616331594
UZB,Uzbekistan,2018,0.00033222387171374533
VUT,Vanuatu,2018,0.047325290525623016
VEN,Venezuela,2018,0.038322023602180524
VNM,Vietnam,2018,6.2524864880398585
YEM,Yemen,2018,0.0975575399287413
ZMB,Zambia,2018,0.002940181264666646
ZWE,Zimbabwe,2018,0.006395309530489598
